Absolute path;Relative path;Class
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9029.txt;dataset_copy\4\9029.txt;9029.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9034.txt;dataset_copy\4\9034.txt;9034.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9035.txt;dataset_copy\4\9035.txt;9035.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9040.txt;dataset_copy\4\9040.txt;9040.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9043.txt;dataset_copy\4\9043.txt;9043.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9052.txt;dataset_copy\4\9052.txt;9052.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9054.txt;dataset_copy\4\9054.txt;9054.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9056.txt;dataset_copy\4\9056.txt;9056.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9058.txt;dataset_copy\4\9058.txt;9058.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9070.txt;dataset_copy\4\9070.txt;9070.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9077.txt;dataset_copy\4\9077.txt;9077.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9084.txt;dataset_copy\4\9084.txt;9084.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9094.txt;dataset_copy\4\9094.txt;9094.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9107.txt;dataset_copy\4\9107.txt;9107.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9112.txt;dataset_copy\4\9112.txt;9112.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9120.txt;dataset_copy\4\9120.txt;9120.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9126.txt;dataset_copy\4\9126.txt;9126.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9135.txt;dataset_copy\4\9135.txt;9135.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9137.txt;dataset_copy\4\9137.txt;9137.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9139.txt;dataset_copy\4\9139.txt;9139.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9144.txt;dataset_copy\4\9144.txt;9144.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9146.txt;dataset_copy\4\9146.txt;9146.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9149.txt;dataset_copy\4\9149.txt;9149.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9162.txt;dataset_copy\4\9162.txt;9162.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9202.txt;dataset_copy\4\9202.txt;9202.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9205.txt;dataset_copy\4\9205.txt;9205.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9210.txt;dataset_copy\4\9210.txt;9210.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9234.txt;dataset_copy\4\9234.txt;9234.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9235.txt;dataset_copy\4\9235.txt;9235.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9242.txt;dataset_copy\4\9242.txt;9242.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9281.txt;dataset_copy\4\9281.txt;9281.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9291.txt;dataset_copy\4\9291.txt;9291.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9297.txt;dataset_copy\4\9297.txt;9297.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9298.txt;dataset_copy\4\9298.txt;9298.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9310.txt;dataset_copy\4\9310.txt;9310.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9334.txt;dataset_copy\4\9334.txt;9334.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9337.txt;dataset_copy\4\9337.txt;9337.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9354.txt;dataset_copy\4\9354.txt;9354.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9382.txt;dataset_copy\4\9382.txt;9382.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9395.txt;dataset_copy\4\9395.txt;9395.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9419.txt;dataset_copy\4\9419.txt;9419.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9429.txt;dataset_copy\4\9429.txt;9429.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9437.txt;dataset_copy\4\9437.txt;9437.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9438.txt;dataset_copy\4\9438.txt;9438.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9461.txt;dataset_copy\4\9461.txt;9461.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9462.txt;dataset_copy\4\9462.txt;9462.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9469.txt;dataset_copy\4\9469.txt;9469.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9474.txt;dataset_copy\4\9474.txt;9474.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9476.txt;dataset_copy\4\9476.txt;9476.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9480.txt;dataset_copy\4\9480.txt;9480.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9503.txt;dataset_copy\4\9503.txt;9503.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9522.txt;dataset_copy\4\9522.txt;9522.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9526.txt;dataset_copy\4\9526.txt;9526.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9529.txt;dataset_copy\4\9529.txt;9529.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9534.txt;dataset_copy\4\9534.txt;9534.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9544.txt;dataset_copy\4\9544.txt;9544.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9561.txt;dataset_copy\4\9561.txt;9561.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9564.txt;dataset_copy\4\9564.txt;9564.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9567.txt;dataset_copy\4\9567.txt;9567.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9568.txt;dataset_copy\4\9568.txt;9568.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9572.txt;dataset_copy\4\9572.txt;9572.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9578.txt;dataset_copy\4\9578.txt;9578.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9599.txt;dataset_copy\4\9599.txt;9599.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9613.txt;dataset_copy\4\9613.txt;9613.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9614.txt;dataset_copy\4\9614.txt;9614.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9617.txt;dataset_copy\4\9617.txt;9617.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9630.txt;dataset_copy\4\9630.txt;9630.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9634.txt;dataset_copy\4\9634.txt;9634.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9635.txt;dataset_copy\4\9635.txt;9635.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9645.txt;dataset_copy\4\9645.txt;9645.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9647.txt;dataset_copy\4\9647.txt;9647.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9656.txt;dataset_copy\4\9656.txt;9656.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9660.txt;dataset_copy\4\9660.txt;9660.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9681.txt;dataset_copy\4\9681.txt;9681.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9691.txt;dataset_copy\4\9691.txt;9691.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9698.txt;dataset_copy\4\9698.txt;9698.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9702.txt;dataset_copy\4\9702.txt;9702.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9706.txt;dataset_copy\4\9706.txt;9706.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9720.txt;dataset_copy\4\9720.txt;9720.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9737.txt;dataset_copy\4\9737.txt;9737.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9743.txt;dataset_copy\4\9743.txt;9743.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9745.txt;dataset_copy\4\9745.txt;9745.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9753.txt;dataset_copy\4\9753.txt;9753.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9756.txt;dataset_copy\4\9756.txt;9756.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9759.txt;dataset_copy\4\9759.txt;9759.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9771.txt;dataset_copy\4\9771.txt;9771.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9782.txt;dataset_copy\4\9782.txt;9782.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9830.txt;dataset_copy\4\9830.txt;9830.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9831.txt;dataset_copy\4\9831.txt;9831.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9880.txt;dataset_copy\4\9880.txt;9880.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9896.txt;dataset_copy\4\9896.txt;9896.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9904.txt;dataset_copy\4\9904.txt;9904.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9914.txt;dataset_copy\4\9914.txt;9914.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9925.txt;dataset_copy\4\9925.txt;9925.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9935.txt;dataset_copy\4\9935.txt;9935.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9945.txt;dataset_copy\4\9945.txt;9945.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9952.txt;dataset_copy\4\9952.txt;9952.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9975.txt;dataset_copy\4\9975.txt;9975.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9978.txt;dataset_copy\4\9978.txt;9978.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9981.txt;dataset_copy\4\9981.txt;9981.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\4\9993.txt;dataset_copy\4\9993.txt;9993.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0013.txt;dataset_copy\5\0013.txt;0013.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0020.txt;dataset_copy\5\0020.txt;0020.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0044.txt;dataset_copy\5\0044.txt;0044.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0045.txt;dataset_copy\5\0045.txt;0045.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0046.txt;dataset_copy\5\0046.txt;0046.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0055.txt;dataset_copy\5\0055.txt;0055.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0064.txt;dataset_copy\5\0064.txt;0064.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0066.txt;dataset_copy\5\0066.txt;0066.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0103.txt;dataset_copy\5\0103.txt;0103.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0107.txt;dataset_copy\5\0107.txt;0107.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0108.txt;dataset_copy\5\0108.txt;0108.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0114.txt;dataset_copy\5\0114.txt;0114.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0136.txt;dataset_copy\5\0136.txt;0136.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0138.txt;dataset_copy\5\0138.txt;0138.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0145.txt;dataset_copy\5\0145.txt;0145.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0168.txt;dataset_copy\5\0168.txt;0168.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0180.txt;dataset_copy\5\0180.txt;0180.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0220.txt;dataset_copy\5\0220.txt;0220.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0226.txt;dataset_copy\5\0226.txt;0226.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0238.txt;dataset_copy\5\0238.txt;0238.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0243.txt;dataset_copy\5\0243.txt;0243.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0247.txt;dataset_copy\5\0247.txt;0247.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0253.txt;dataset_copy\5\0253.txt;0253.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0257.txt;dataset_copy\5\0257.txt;0257.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0288.txt;dataset_copy\5\0288.txt;0288.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0308.txt;dataset_copy\5\0308.txt;0308.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0324.txt;dataset_copy\5\0324.txt;0324.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0332.txt;dataset_copy\5\0332.txt;0332.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0337.txt;dataset_copy\5\0337.txt;0337.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0339.txt;dataset_copy\5\0339.txt;0339.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0353.txt;dataset_copy\5\0353.txt;0353.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0354.txt;dataset_copy\5\0354.txt;0354.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0393.txt;dataset_copy\5\0393.txt;0393.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0412.txt;dataset_copy\5\0412.txt;0412.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0421.txt;dataset_copy\5\0421.txt;0421.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0424.txt;dataset_copy\5\0424.txt;0424.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0432.txt;dataset_copy\5\0432.txt;0432.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0448.txt;dataset_copy\5\0448.txt;0448.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0461.txt;dataset_copy\5\0461.txt;0461.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0463.txt;dataset_copy\5\0463.txt;0463.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0464.txt;dataset_copy\5\0464.txt;0464.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0472.txt;dataset_copy\5\0472.txt;0472.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0478.txt;dataset_copy\5\0478.txt;0478.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0482.txt;dataset_copy\5\0482.txt;0482.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0492.txt;dataset_copy\5\0492.txt;0492.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0493.txt;dataset_copy\5\0493.txt;0493.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0497.txt;dataset_copy\5\0497.txt;0497.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0500.txt;dataset_copy\5\0500.txt;0500.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0505.txt;dataset_copy\5\0505.txt;0505.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0506.txt;dataset_copy\5\0506.txt;0506.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0509.txt;dataset_copy\5\0509.txt;0509.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0518.txt;dataset_copy\5\0518.txt;0518.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0524.txt;dataset_copy\5\0524.txt;0524.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0548.txt;dataset_copy\5\0548.txt;0548.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0556.txt;dataset_copy\5\0556.txt;0556.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0571.txt;dataset_copy\5\0571.txt;0571.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0576.txt;dataset_copy\5\0576.txt;0576.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0579.txt;dataset_copy\5\0579.txt;0579.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0591.txt;dataset_copy\5\0591.txt;0591.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0604.txt;dataset_copy\5\0604.txt;0604.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0605.txt;dataset_copy\5\0605.txt;0605.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0621.txt;dataset_copy\5\0621.txt;0621.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0630.txt;dataset_copy\5\0630.txt;0630.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0651.txt;dataset_copy\5\0651.txt;0651.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0662.txt;dataset_copy\5\0662.txt;0662.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0667.txt;dataset_copy\5\0667.txt;0667.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0671.txt;dataset_copy\5\0671.txt;0671.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0702.txt;dataset_copy\5\0702.txt;0702.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0703.txt;dataset_copy\5\0703.txt;0703.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0731.txt;dataset_copy\5\0731.txt;0731.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0809.txt;dataset_copy\5\0809.txt;0809.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0812.txt;dataset_copy\5\0812.txt;0812.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0823.txt;dataset_copy\5\0823.txt;0823.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0828.txt;dataset_copy\5\0828.txt;0828.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0837.txt;dataset_copy\5\0837.txt;0837.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0851.txt;dataset_copy\5\0851.txt;0851.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0860.txt;dataset_copy\5\0860.txt;0860.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0877.txt;dataset_copy\5\0877.txt;0877.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0885.txt;dataset_copy\5\0885.txt;0885.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0900.txt;dataset_copy\5\0900.txt;0900.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0903.txt;dataset_copy\5\0903.txt;0903.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0922.txt;dataset_copy\5\0922.txt;0922.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0960.txt;dataset_copy\5\0960.txt;0960.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0965.txt;dataset_copy\5\0965.txt;0965.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0985.txt;dataset_copy\5\0985.txt;0985.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0991.txt;dataset_copy\5\0991.txt;0991.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\0996.txt;dataset_copy\5\0996.txt;0996.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1019.txt;dataset_copy\5\1019.txt;1019.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1028.txt;dataset_copy\5\1028.txt;1028.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1041.txt;dataset_copy\5\1041.txt;1041.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1042.txt;dataset_copy\5\1042.txt;1042.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1045.txt;dataset_copy\5\1045.txt;1045.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1071.txt;dataset_copy\5\1071.txt;1071.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1074.txt;dataset_copy\5\1074.txt;1074.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1076.txt;dataset_copy\5\1076.txt;1076.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1077.txt;dataset_copy\5\1077.txt;1077.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1085.txt;dataset_copy\5\1085.txt;1085.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1095.txt;dataset_copy\5\1095.txt;1095.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1114.txt;dataset_copy\5\1114.txt;1114.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1116.txt;dataset_copy\5\1116.txt;1116.txt
C:\Users\marGO.LAPTOP-CEGVK39N\laba\dataset_copydataset_copy\5\1119.txt;dataset_copy\5\1119.txt;1119.txt
